id,x,y,time_s
8,481678.260704,3006996.28252435,1492910700
8,481668.416548656,3006971.24560443,1492911000
8,481665.301878401,3006964.1087619,1492911300
8,481665.911082238,3006966.89409587,1492911600
8,481667.9145298,3006973.3798769,1492911900
8,481670.387684774,3006981.01114557,1492912200
8,481672.894728468,3006988.36728578,1492912500
8,481675.056559927,3006993.75386446,1492912800
8,481676.510211071,3006995.30308771,1492913100
8,481677.616105668,3006994.7887665,1492913400
8,481678.748213074,3006993.71807557,1492913700
8,481680.329481492,3006993.04537488,1492914000
8,481683.251016133,3006994.11812839,1492914300
8,481689.755255931,3007000.01243471,1492914600
8,481702.725765895,3007014.63556578,1492914900
8,481719.209378037,3007034.03628503,1492915200
8,481736.82471152,3007055.05058246,1492915500
8,481754.334318404,3007076.11163279,1492915800
8,481770.417886661,3007095.69647951,1492916100
8,481782.363315598,3007110.81619791,1492916400
8,481786.77028185,3007117.75180025,1492916700
8,481786.97736655,3007120.14201853,1492917000
8,481785.573436879,3007120.81557768,1492917300
8,481783.571643784,3007120.89611254,1492917600
8,481781.413616574,3007120.9158292,1492917900
8,481779.407213378,3007121.34299158,1492918200
8,481777.825076598,3007122.62153532,1492918500
8,481776.517182416,3007124.25974957,1492918800
8,481775.419887875,3007125.69421264,1492919100
8,481774.699488407,3007126.1558338,1492919400
8,481774.917058909,3007123.90755472,1492919700
8,481777.584567656,3007114.52268214,1492920000
8,481784.699179332,3007092.24908832,1492920300
8,481794.469822439,3007062.61741301,1492920600
8,481805.794710706,3007029.61391088,1492920900
8,481819.133404668,3006993.88029485,1492921200
8,481836.96209283,3006953.35035839,1492921500
8,481866.169215198,3006901.26141743,1492921800
8,481911.788076981,3006832.61677744,1492922100
8,481965.041637642,3006756.26825721,1492922400
